rowid,kepid,kepoi_name,kepler_name,koi_disposition,koi_vet_stat,koi_vet_date,koi_pdisposition,koi_score,koi_fpflag_nt,koi_fpflag_ss,koi_fpflag_co,koi_fpflag_ec,koi_disp_prov,koi_comment,koi_period,koi_period_err1,koi_period_err2,koi_time0bk,koi_time0bk_err1,koi_time0bk_err2,koi_time0,koi_time0_err1,koi_time0_err2,koi_eccen,koi_eccen_err1,koi_eccen_err2,koi_longp,koi_longp_err1,koi_longp_err2,koi_impact,koi_impact_err1,koi_impact_err2,koi_duration,koi_duration_err1,koi_duration_err2,koi_ingress,koi_ingress_err1,koi_ingress_err2,koi_depth,koi_depth_err1,koi_depth_err2,koi_ror,koi_ror_err1,koi_ror_err2,koi_srho,koi_srho_err1,koi_srho_err2,koi_fittype,koi_prad,koi_prad_err1,koi_prad_err2,koi_sma,koi_sma_err1,koi_sma_err2,koi_incl,koi_incl_err1,koi_incl_err2,koi_teq,koi_teq_err1,koi_teq_err2,koi_insol,koi_insol_err1,koi_insol_err2,koi_dor,koi_dor_err1,koi_dor_err2,koi_limbdark_mod,koi_ldm_coeff4,koi_ldm_coeff3,koi_ldm_coeff2,koi_ldm_coeff1,koi_parm_prov,koi_max_sngle_ev,koi_max_mult_ev,koi_model_snr,koi_count,koi_num_transits,koi_tce_plnt_num,koi_tce_delivname,koi_quarters,koi_bin_oedp_sig,koi_trans_mod,koi_model_dof,koi_model_chisq,koi_datalink_dvr,koi_datalink_dvs,koi_steff,koi_steff_err1,koi_steff_err2,koi_slogg,koi_slogg_err1,koi_slogg_err2,koi_smet,koi_smet_err1,koi_smet_err2,koi_srad,koi_srad_err1,koi_srad_err2,koi_smass,koi_smass_err1,koi_smass_err2,koi_sage,koi_sage_err1,koi_sage_err2,koi_sparprov,ra,dec,koi_kepmag,koi_gmag,koi_rmag,koi_imag,koi_zmag,koi_jmag,koi_hmag,koi_kmag,koi_fwm_stat_sig,koi_fwm_sra,koi_fwm_sra_err,koi_fwm_sdec,koi_fwm_sdec_err,koi_fwm_srao,koi_fwm_srao_err,koi_fwm_sdeco,koi_fwm_sdeco_err,koi_fwm_prao,koi_fwm_prao_err,koi_fwm_pdeco,koi_fwm_pdeco_err,koi_dicco_mra,koi_dicco_mra_err,koi_dicco_mdec,koi_dicco_mdec_err,koi_dicco_msky,koi_dicco_msky_err,koi_dikco_mra,koi_dikco_mra_err,koi_dikco_mdec,koi_dikco_mdec_err,koi_dikco_msky,koi_dikco_msky_err,#KIC,period,period_err,bjd0,bjd0_err,morph,GLon,GLat,kmag,Teff,SC,Unnamed: 11
563,9761882,K00948.01,Kepler-738 b,CONFIRMED,Done,2018-08-16,CANDIDATE,1.0,0,0,0,0,q1_q17_dr25_sup_koi,NO_COMMENT,24.58716355,8.739e-05,-8.739e-05,173.70572,0.00293,-0.00293,2455006.706,0.00293,-0.00293,0.0,,,,,,0.648,0.269,-0.43,3.984,0.101,-0.101,,,,907.5,29.5,-29.5,0.028979,0.005072,-0.00156,1.67641,1.69,-1.44005,LS+MCMC,2.37,0.41,-0.21,0.1552,,,89.02,,,530.0,,,18.72,9.94,-4.89,37.7,12.7,-12.7,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.2521,0.421,q1_q17_dr25_koi,7.0064564,30.480999,35.6,1,55.0,1.0,q1_q17_dr25_tce,11111111111111111000000000000000,0.6184,Mandel and Agol (2002 ApJ 580 171),,,009/009761/009761882/dv/kplr009761882-20160209194854_dvr.pdf,009/009761/009761882/dv/kplr009761882-001-20160209194854_dvs.pdf,5474.0,147.0,-163.0,4.605,0.037,-0.105,-0.34,0.3,-0.3,0.749,0.13,-0.065,0.831,0.08,-0.089,,,,q1_q17_dr25_stellar,287.56967,46.56786,15.598,16.171,15.546,15.352,15.254,14.311,13.855,13.818,0.0,19.17132,1.2e-05,46.56817,0.00012,0.34,0.46,1.11,0.43,-0.00032,0.00043,-0.00094,0.00041,0.34,0.19,0.13,0.11,0.36,0.18,0.31,0.18,0.23,0.12,0.39,0.16,9761882.0,24.5859785,0.0001054,55006.714634,0.044466,0.06,77.3775,16.3133,15.598,5298.0,False,
611,7778437,K00131.01,Kepler-471 b,CONFIRMED,Done,2018-08-16,CANDIDATE,1.0,0,0,0,0,q1_q17_dr25_sup_koi,NO_COMMENT,5.014234733,8.59e-07,-8.59e-07,133.174289,0.000141,-0.000141,2454966.174,0.000141,-0.000141,0.0,,,,,,0.066,0.029,-0.066,4.589,0.00525,-0.00525,,,,6536.0,9.5,-9.5,0.074468,7.1e-05,-9e-05,0.5437,0.00575,-0.00574,LS+MCMC,10.63,3.57,-1.53,0.0626,,,89.58,,,1308.0,,,692.13,665.33,-253.54,8.9737,0.0949,-0.0949,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.3155,0.3031,q1_q17_dr25_koi,65.98032,782.15466,794.3,1,266.0,1.0,q1_q17_dr25_tce,11111111111111111000000000000000,0.2555,Mandel and Agol (2002 ApJ 580 171),,,007/007778/007778437/dv/kplr007778437-20160209194854_dvr.pdf,007/007778/007778437/dv/kplr007778437-001-20160209194854_dvs.pdf,6490.0,155.0,-232.0,4.32,0.067,-0.202,0.16,0.2,-0.35,1.307,0.439,-0.188,1.304,0.169,-0.187,,,,q1_q17_dr25_stellar,299.09753,43.497589,13.797,14.163,13.746,13.64,13.621,12.804,12.583,12.562,0.0,19.93983726,2.9e-07,43.4975785,2.9e-06,0.049,0.011,-0.041,0.01,-0.00229,0.00017,-0.00052,0.00022,0.042,0.069,0.041,0.073,0.059,0.072,0.022,0.069,0.055,0.073,0.059,0.074,7778437.0,5.0142324,1.08e-05,54966.173727,0.039605,0.32,78.2846,7.6626,13.797,6244.0,True,
633,1026957,K00958.01,Kepler-1731 b,CONFIRMED,Done,2018-08-16,CANDIDATE,1.0,0,0,0,0,q1_q17_dr25_sup_koi,CENT_KIC_POS,21.76129812,1.727e-05,-1.727e-05,166.540438,0.000641,-0.000641,2454999.54,0.000641,-0.000641,0.0,,,,,,0.123,0.288,-0.123,1.243,0.026,-0.026,,,,1300.7,26.8,-26.8,0.032165,0.000807,-0.000734,102.86534,5.47239,-30.25813,LS+MCMC,2.53,0.16,-0.1,0.1401,,,89.95,,,486.0,,,13.18,3.0,-1.98,137.07,7.3,-7.3,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.1082,0.627,q1_q17_dr25_koi,19.20389,96.205444,60.0,1,62.0,1.0,q1_q17_dr25_tce,11111111111111111000000000000000,0.2119,Mandel and Agol (2002 ApJ 580 171),,,001/001026/001026957/dv/kplr001026957-20160209194854_dvr.pdf,001/001026/001026957/dv/kplr001026957-001-20160209194854_dvs.pdf,4859.0,97.0,-97.0,4.612,0.015,-0.045,0.0,0.15,-0.15,0.72,0.047,-0.029,0.781,0.034,-0.049,,,,q1_q17_dr25_stellar,291.25449,36.74361,12.559,13.299,12.52,12.241,12.05,10.982,10.475,10.41,0.608,19.4169632,2.7e-06,36.743377,3.9e-05,-0.12,0.12,-0.84,0.14,-8e-05,0.00016,5e-05,0.00019,0.04,0.13,0.14,0.15,0.15,0.14,-0.08,0.12,-0.29,0.16,0.3,0.14,1026957.0,21.7613058,8.81e-05,54956.017106,0.011314,0.01,69.3933,9.7104,12.559,4845.0,True,
668,6960913,K01361.01,Kepler-61 b,CONFIRMED,Done,2018-08-16,CANDIDATE,0.998,0,0,0,0,q1_q17_dr25_sup_koi,NO_COMMENT,59.8780258,0.0001502,-0.0001502,151.1847,0.0021,-0.0021,2454984.185,0.0021,-0.0021,0.0,,,,,,0.004,0.411,-0.004,4.8027,0.0705,-0.0705,,,,1419.1,32.3,-32.3,0.033448,0.00108,-0.000542,5.0319,0.1097,-1.60952,LS+MCMC,2.19,0.08,-0.14,0.2522,,,90.0,,,273.0,,,1.31,0.22,-0.24,98.43,2.1,-2.1,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.188,0.5516,q1_q17_dr25_koi,12.004533,41.289803,51.8,1,25.0,1.0,q1_q17_dr25_tce,11111111111111111000000000000000,0.5317,Mandel and Agol (2002 ApJ 580 171),,,006/006960/006960913/dv/kplr006960913-20160209194854_dvr.pdf,006/006960/006960913/dv/kplr006960913-001-20160209194854_dvs.pdf,4016.0,79.0,-79.0,4.658,0.039,-0.015,0.02,0.15,-0.15,0.599,0.023,-0.037,0.595,0.036,-0.029,,,,q1_q17_dr25_stellar,295.3045,42.475288,14.995,16.242,14.957,14.461,14.176,13.078,12.426,12.272,0.024,19.6869632,6e-06,42.475382,7e-05,-0.16,0.24,0.33,0.25,0.00017,0.00035,-0.00054,0.00039,-0.133,0.089,-0.06,0.16,0.145,0.095,-0.131,0.087,0.05,0.17,0.14,0.11,6960913.0,59.88,0.0003682,54984.132665,0.041026,0.03,76.0096,9.5817,14.995,4050.0,True,
726,10963242,K01312.01,Kepler-814 b,CONFIRMED,Done,2018-08-16,CANDIDATE,1.0,0,0,0,0,q1_q17_dr25_sup_koi,NO_COMMENT,6.1469956,2.368e-05,-2.368e-05,135.07385,0.0033,-0.0033,2454968.074,0.0033,-0.0033,0.0,,,,,,0.083,0.371,-0.083,3.3153,0.0999,-0.0999,,,,249.6,11.0,-11.0,0.014447,0.0006,-0.00032,1.47416,0.12726,-0.51467,LS+MCMC,2.04,0.34,-0.27,0.0695,,,89.67,,,1164.0,,,433.72,186.93,-127.45,14.33,1.2,-1.2,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.2826,0.3729,q1_q17_dr25_koi,3.8294797,22.47045,25.8,2,177.0,1.0,q1_q17_dr25_tce,11111110111011101000000000000000,0.1197,Mandel and Agol (2002 ApJ 580 171),,,010/010963/010963242/dv/kplr010963242-20160209194854_dvr.pdf,010/010963/010963242/dv/kplr010963242-001-20160209194854_dvs.pdf,6110.0,79.0,-85.0,4.285,0.099,-0.121,0.16,0.15,-0.15,1.296,0.215,-0.176,1.185,0.074,-0.098,,,,q1_q17_dr25_stellar,284.91049,48.431641,14.706,15.055,14.66,14.557,14.542,13.713,13.415,13.418,0.391,18.994015,1.8e-05,48.43161,0.00018,-0.61,0.66,-0.1,0.63,0.00017,0.00016,3e-05,0.00016,0.04,0.13,0.1,0.32,0.11,0.29,0.24,0.15,0.01,0.15,0.25,0.15,10963242.0,6.1468224,1.45e-05,54968.078534,0.038613,0.21,78.5134,18.6641,14.706,6157.0,False,
740,10925104,K00156.01,Kepler-114 c,CONFIRMED,Done,2018-08-16,CANDIDATE,0.68,0,0,0,0,q1_q17_dr25_sup_koi,CENT_KIC_POS,8.041347775,8.915e-06,-8.915e-06,143.038292,0.000916,-0.000916,2454976.038,0.000916,-0.000916,0.0,,,,,,0.26,0.134,-0.259,2.6332,0.0303,-0.0303,,,,591.0,8.3,-8.3,0.02196,0.000346,-0.000425,3.59149,0.55874,-0.53304,LS+MCMC,1.29,0.08,-0.07,0.0648,,,89.36,,,507.0,,,15.59,3.41,-2.9,23.07,3.6,-3.6,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.2589,0.4639,q1_q17_dr25_koi,10.568704,59.488434,77.5,3,160.0,2.0,q1_q17_dr25_tce,11111111111111111000000000000000,0.5084,Mandel and Agol (2002 ApJ 580 171),,,010/010925/010925104/dv/kplr010925104-20160209194854_dvr.pdf,010/010925/010925104/dv/kplr010925104-002-20160209194854_dvs.pdf,3980.0,79.0,-79.0,4.722,0.03,-0.033,-0.2,0.15,-0.15,0.54,0.033,-0.033,0.56,0.031,-0.038,,,,q1_q17_dr25_stellar,294.12143,48.349522,13.738,14.679,13.66,13.334,13.155,12.035,11.469,11.366,0.0,19.608112,3.5e-06,48.349655,3.1e-05,0.62,0.13,0.48,0.11,0.00018,7.6e-05,-0.000252,6.9e-05,-0.224,0.088,0.23,0.14,0.32,0.13,0.235,0.089,0.95,0.12,0.98,0.12,10925104.0,8.041339,2.14e-05,54967.993222,0.025596,0.13,80.944,13.0151,13.738,4450.0,True,
779,7532973,K01450.01,Kepler-854 b,CONFIRMED,Done,2018-08-16,FALSE POSITIVE,0.041,0,1,0,0,q1_q17_dr25_sup_koi,HAS_SEC_TCE,2.144632238,1.266e-06,-1.266e-06,133.984128,0.000482,-0.000482,2454966.984,0.000482,-0.000482,0.0,,,,,,1.228,0.059,-0.048,6.2701,0.0362,-0.0362,,,,19837.0,76.9,-76.9,0.415349,0.050539,-0.0461,0.04677,0.00247,-0.00233,LS+MCMC,59.19,17.96,-11.97,0.0334,,,56.9,,,1736.0,,,2146.82,1923.32,-961.12,2.249,0.119,-0.119,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.3023,0.3153,q1_q17_dr25_koi,117.24942,1522.2762,334.8,1,629.0,1.0,q1_q17_dr25_tce,11111111111111111000000000000000,0.1422,Mandel and Agol (2002 ApJ 580 171),,,007/007532/007532973/dv/kplr007532973-20160209194854_dvr.pdf,007/007532/007532973/dv/kplr007532973-001-20160209194854_dvs.pdf,6296.0,175.0,-219.0,4.24,0.18,-0.18,-0.16,0.25,-0.3,1.305,0.396,-0.264,1.076,0.181,-0.131,,,,q1_q17_dr25_stellar,293.35129,43.13464,13.48,13.847,13.409,13.322,13.184,12.378,12.106,12.046,0.0,19.556751202,6.9e-08,43.13466615,7.2e-07,-0.059,0.0027,0.0941,0.0026,-0.00069,0.00045,-0.00057,0.00062,0.055,0.067,0.116,0.067,0.128,0.067,0.011,0.067,0.069,0.068,0.07,0.068,7532973.0,2.1446323,3.1e-06,54954.115572,0.033798,0.54,75.9304,11.1572,13.48,5988.0,False,
784,10925104,K00156.02,Kepler-114 b,CONFIRMED,Done,2018-08-16,CANDIDATE,0.992,0,0,0,0,q1_q17_dr25_sup_koi,CENT_KIC_POS,5.188563677,6.366e-06,-6.366e-06,145.362252,0.000992,-0.000992,2454978.362,0.000992,-0.000992,0.0,,,,,,0.179,0.209,-0.179,2.3683,0.0297,-0.0297,,,,358.7,7.0,-7.0,0.017039,0.000381,-0.000301,3.31186,0.42087,-0.58528,LS+MCMC,1.0,0.07,-0.06,0.0484,,,89.39,,,586.0,,,27.95,6.1,-5.21,16.77,2.1,-2.1,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.2589,0.4639,q1_q17_dr25_koi,7.282807,42.199,56.4,3,239.0,3.0,q1_q17_dr25_tce,11111111111111111000000000000000,0.1985,Mandel and Agol (2002 ApJ 580 171),,,010/010925/010925104/dv/kplr010925104-20160209194854_dvr.pdf,010/010925/010925104/dv/kplr010925104-003-20160209194854_dvs.pdf,3980.0,79.0,-79.0,4.722,0.03,-0.033,-0.2,0.15,-0.15,0.54,0.033,-0.033,0.56,0.031,-0.038,,,,q1_q17_dr25_stellar,294.12143,48.349522,13.738,14.679,13.66,13.334,13.155,12.035,11.469,11.366,0.0,19.6080946,5.1e-06,48.349619,4.5e-05,0.0,0.18,0.35,0.16,0.000311,6.2e-05,-0.0001,5.5e-05,-0.31,0.11,0.1,0.13,0.33,0.11,0.11,0.11,0.77,0.13,0.78,0.13,10925104.0,8.041339,2.14e-05,54967.993222,0.025596,0.13,80.944,13.0151,13.738,4450.0,True,
829,10925104,K00156.03,Kepler-114 d,CONFIRMED,Done,2018-08-16,CANDIDATE,1.0,0,0,0,0,q1_q17_dr25_sup_koi,CENT_KIC_POS,11.776132317,6.963e-06,-6.963e-06,142.705753,0.000498,-0.000498,2454975.706,0.000498,-0.000498,0.0,,,,,,0.54,0.266,-0.335,2.8971,0.0261,-0.0261,,,,1430.8,9.6,-9.6,0.035355,0.00234,-0.001145,2.81699,1.33566,-1.83328,LS+MCMC,2.08,0.13,-0.12,0.0836,,,88.87,,,446.0,,,9.37,2.04,-1.75,27.4,13.0,-13.0,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.2589,0.4639,q1_q17_dr25_koi,20.594381,137.93265,163.5,3,114.0,1.0,q1_q17_dr25_tce,11111111111111111000000000000000,0.3215,Mandel and Agol (2002 ApJ 580 171),,,010/010925/010925104/dv/kplr010925104-20160209194854_dvr.pdf,010/010925/010925104/dv/kplr010925104-001-20160209194854_dvs.pdf,3980.0,79.0,-79.0,4.722,0.03,-0.033,-0.2,0.15,-0.15,0.54,0.033,-0.033,0.56,0.031,-0.038,,,,q1_q17_dr25_stellar,294.12143,48.349522,13.738,14.679,13.66,13.334,13.155,12.035,11.469,11.366,0.0,19.6081081,1.7e-06,48.349659,1.4e-05,0.482,0.06,0.501,0.052,0.000634,9.4e-05,-0.000634,9.5e-05,-0.245,0.072,0.1,0.11,0.263,0.081,0.206,0.073,0.8,0.11,0.83,0.11,10925104.0,8.041339,2.14e-05,54967.993222,0.025596,0.13,80.944,13.0151,13.738,4450.0,True,
954,11517719,K01416.01,Kepler-840 b,CONFIRMED,Done,2018-08-16,FALSE POSITIVE,0.92,0,1,0,0,q1_q17_dr25_sup_koi,MOD_SEC_ALT---PLANET_OCCULT_ALT---HAS_SEC_TCE,2.495780169,1.818e-06,-1.818e-06,135.336948,0.000603,-0.000603,2454968.337,0.000603,-0.000603,0.0,,,,,,0.133,0.058,-0.133,4.2721,0.0275,-0.0275,,,,25070.0,172.0,-172.0,0.145407,0.000705,-0.000707,0.40804,0.01179,-0.02614,LS+MCMC,15.75,4.7,-2.02,0.0355,,,88.51,,,1408.0,,,929.47,813.58,-303.75,5.122,0.148,-0.148,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.2965,0.3342,q1_q17_dr25_koi,125.62736,1486.8234,171.4,1,537.0,1.0,q1_q17_dr25_tce,11111111111111111000000000000000,0.5786,Mandel and Agol (2002 ApJ 580 171),,,011/011517/011517719/dv/kplr011517719-20160209194854_dvr.pdf,011/011517/011517719/dv/kplr011517719-001-20160209194854_dvs.pdf,6039.0,163.0,-181.0,4.426,0.087,-0.203,-0.28,0.3,-0.3,0.992,0.296,-0.127,0.959,0.13,-0.117,,,,q1_q17_dr25_stellar,296.50739,49.457291,14.152,14.599,14.103,13.96,13.886,12.996,12.682,12.6,0.0,19.767160109,8.3e-08,49.45730259,8.7e-07,0.0495,0.0029,0.0453,0.0031,0.0008,0.0012,0.0012,0.0019,-0.011,0.067,-0.017,0.067,0.02,0.067,-0.059,0.067,-0.088,0.067,0.106,0.067,11517719.0,2.4957793,4e-06,54965.840588,0.032431,0.45,82.686,12.1231,14.152,5766.0,True,
973,7376983,K01358.01,Kepler-1987 d,CONFIRMED,Done,2018-08-16,CANDIDATE,1.0,0,0,0,0,q1_q17_dr25_sup_koi,CENT_KIC_POS,5.644914154,8.778e-06,-8.778e-06,356.73699,0.0011,-0.0011,2455189.737,0.0011,-0.0011,0.0,,,,,,0.445,0.037,-0.445,2.2599,0.0433,-0.0433,,,,1397.9,24.4,-24.4,0.03411,0.006918,-0.000933,3.36374,1.48099,-0.4015,LS+MCMC,2.66,0.25,-0.18,0.0571,,,88.57,,,744.0,,,72.38,27.67,-18.17,17.83,7.8,-7.8,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.1054,0.6323,q1_q17_dr25_koi,7.3839817,51.430588,63.9,4,199.0,1.0,q1_q17_dr25_tce,00011111111111111000000000000000,0.7087,Mandel and Agol (2002 ApJ 580 171),,,007/007376/007376983/dv/kplr007376983-20160209194854_dvr.pdf,007/007376/007376983/dv/kplr007376983-001-20160209194854_dvs.pdf,4769.0,172.0,-172.0,4.622,0.024,-0.06,0.12,0.25,-0.3,0.714,0.068,-0.049,0.799,0.041,-0.081,,,,q1_q17_dr25_stellar,295.8255,42.94339,15.505,16.412,15.453,15.117,14.945,13.842,13.321,13.154,0.0,19.7216898,1.1e-06,42.942458,1.8e-05,-0.402,0.043,-3.356,0.066,-0.00022,0.00012,-0.00104,0.00016,0.179,0.093,6.008,0.095,6.011,0.095,-0.12,0.11,-0.018,0.089,0.12,0.11,7376983.0,5.6449249,1.63e-05,55189.737655,0.020187,0.13,76.6116,9.4667,15.505,4601.0,True,
992,7376983,K01358.02,Kepler-1987 e,CONFIRMED,Done,2018-08-16,CANDIDATE,0.999,0,0,0,0,q1_q17_dr25_sup_koi,CENT_KIC_POS,8.74292005,3.311e-05,-3.311e-05,358.59286,0.00266,-0.00266,2455191.593,0.00266,-0.00266,0.0,,,,,,0.025,0.416,-0.025,2.6277,0.0846,-0.0846,,,,779.5,28.2,-28.2,0.024586,0.001177,-0.000524,4.37105,0.45949,-1.40528,LS+MCMC,1.92,0.18,-0.13,0.0765,,,89.95,,,643.0,,,40.33,15.41,-10.13,26.04,2.7,-2.7,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.1054,0.6323,q1_q17_dr25_koi,4.783428,25.053642,30.7,4,122.0,2.0,q1_q17_dr25_tce,00011111111111111000000000000000,0.508,Mandel and Agol (2002 ApJ 580 171),,,007/007376/007376983/dv/kplr007376983-20160209194854_dvr.pdf,007/007376/007376983/dv/kplr007376983-002-20160209194854_dvs.pdf,4769.0,172.0,-172.0,4.622,0.024,-0.06,0.12,0.25,-0.3,0.714,0.068,-0.049,0.799,0.041,-0.081,,,,q1_q17_dr25_stellar,295.8255,42.94339,15.505,16.412,15.453,15.117,14.945,13.842,13.321,13.154,0.0,19.7216837,2.3e-06,42.942426,3.8e-05,-0.644,0.09,-3.47,0.14,6.2e-05,9.4e-05,-0.0005,0.00014,0.54,0.61,6.26,0.58,6.29,0.58,0.27,0.61,0.2,0.58,0.34,0.6,7376983.0,5.6449249,1.63e-05,55189.737655,0.020187,0.13,76.6116,9.4667,15.505,4601.0,True,
993,7376983,K01358.03,Kepler-1987 c,CONFIRMED,Done,2018-08-16,CANDIDATE,1.0,0,0,0,0,q1_q17_dr25_sup_koi,CENT_KIC_POS,3.64830183,1.621e-05,-1.621e-05,355.39128,0.00307,-0.00307,2455188.391,0.00307,-0.00307,0.0,,,,,,0.063,0.396,-0.062,1.9985,0.0929,-0.0929,,,,371.7,21.0,-21.0,0.017009,0.000969,-0.000646,4.04262,0.36429,-1.78989,LS+MCMC,1.33,0.12,-0.09,0.0427,,,89.75,,,860.0,,,129.44,49.47,-32.5,14.17,1.3,-1.3,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.1054,0.6323,q1_q17_dr25_koi,4.960234,15.45596,19.9,4,282.0,3.0,q1_q17_dr25_tce,00011111111111111000000000000000,0.8901,Mandel and Agol (2002 ApJ 580 171),,,007/007376/007376983/dv/kplr007376983-20160209194854_dvr.pdf,007/007376/007376983/dv/kplr007376983-003-20160209194854_dvs.pdf,4769.0,172.0,-172.0,4.622,0.024,-0.06,0.12,0.25,-0.3,0.714,0.068,-0.049,0.799,0.041,-0.081,,,,q1_q17_dr25_stellar,295.8255,42.94339,15.505,16.412,15.453,15.117,14.945,13.842,13.321,13.154,0.0,19.7216883,3.5e-06,42.94242,5.8e-05,-0.46,0.14,-3.49,0.21,-3.8e-05,5.6e-05,-0.000229,8.4e-05,0.07,0.24,6.18,0.23,6.18,0.23,-0.24,0.25,0.16,0.16,0.29,0.26,7376983.0,5.6449249,1.63e-05,55189.737655,0.020187,0.13,76.6116,9.4667,15.505,4601.0,True,
994,7376983,K01358.04,Kepler-1987 b,CONFIRMED,Done,2018-08-16,CANDIDATE,0.933,0,0,0,0,q1_q17_dr25_sup_koi,CENT_KIC_POS,2.345863002,9.55e-06,-9.55e-06,354.11185,0.00264,-0.00264,2455187.112,0.00264,-0.00264,0.0,,,,,,0.035,0.438,-0.035,1.6795,0.0886,-0.0886,,,,316.7,18.4,-18.4,0.015717,0.000887,-0.000635,4.38761,0.41091,-1.99224,LS+MCMC,1.23,0.11,-0.09,0.0318,,,89.81,,,997.0,,,233.38,89.19,-58.6,10.85,1.0,-1.0,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.1054,0.6323,q1_q17_dr25_koi,3.6697474,14.618407,19.6,4,428.0,4.0,q1_q17_dr25_tce,00011111111111111000000000000000,0.5831,Mandel and Agol (2002 ApJ 580 171),,,007/007376/007376983/dv/kplr007376983-20160209194854_dvr.pdf,007/007376/007376983/dv/kplr007376983-004-20160209194854_dvs.pdf,4769.0,172.0,-172.0,4.622,0.024,-0.06,0.12,0.25,-0.3,0.714,0.068,-0.049,0.799,0.041,-0.081,,,,q1_q17_dr25_stellar,295.8255,42.94339,15.505,16.412,15.453,15.117,14.945,13.842,13.321,13.154,0.0,19.7216873,3.7e-06,42.942439,6.1e-05,-0.5,0.14,-3.42,0.22,-1.8e-05,4.6e-05,-0.000202,6.9e-05,0.73,0.52,6.07,0.81,6.11,0.82,0.44,0.93,-0.27,0.76,0.51,0.89,7376983.0,5.6449249,1.63e-05,55189.737655,0.020187,0.13,76.6116,9.4667,15.505,4601.0,True,
1055,6268648,K01613.01,Kepler-907 b,CONFIRMED,Done,2018-08-16,CANDIDATE,1.0,0,0,0,0,q1_q17_dr25_sup_koi,CENT_SATURATED,15.86624787,6.813e-05,-6.813e-05,141.08734,0.00323,-0.00323,2454974.087,0.00323,-0.00323,0.0,,,,,,0.858,0.096,-0.594,4.25,0.0941,-0.0941,,,,77.3,2.9,-2.9,0.009192,0.001237,-0.001128,0.2639,1.3428,-0.02182,LS+MCMC,1.31,0.06,-0.05,0.1225,,,86.77,,,879.0,,,141.18,19.99,-18.5,15.2,7.0,-7.0,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.2949,0.3354,q1_q17_dr25_koi,5.5587177,21.97962,28.4,3,68.0,1.0,q1_q17_dr25_tce,11110111011101110000000000000000,0.8177,Mandel and Agol (2002 ApJ 580 171),,,006/006268/006268648/dv/kplr006268648-20160209194854_dvr.pdf,006/006268/006268648/dv/kplr006268648-001-20160209194854_dvs.pdf,6099.0,79.0,-85.0,4.193,0.016,-0.018,-0.3,0.15,-0.15,1.308,0.054,-0.054,0.974,0.071,-0.064,,,,q1_q17_dr25_stellar,285.47659,41.632717,11.049,11.985,11.167,,,10.588,10.316,10.282,0.758,19.031766,1.2e-05,41.63265,0.00013,-0.26,0.47,-0.23,0.48,7e-06,3.6e-05,1.3e-05,3.7e-05,0.51,0.24,0.83,0.37,0.98,0.34,0.33,0.24,0.75,0.36,0.81,0.35,6268648.0,503.25,0.0073539,55213.517405,1.669587,0.08,72.0342,15.8169,11.049,-1.0,True,
