rowid,kepid,kepoi_name,kepler_name,koi_disposition,koi_vet_stat,koi_vet_date,koi_pdisposition,koi_score,koi_fpflag_nt,koi_fpflag_ss,koi_fpflag_co,koi_fpflag_ec,koi_disp_prov,koi_comment,koi_period,koi_period_err1,koi_period_err2,koi_time0bk,koi_time0bk_err1,koi_time0bk_err2,koi_time0,koi_time0_err1,koi_time0_err2,koi_eccen,koi_eccen_err1,koi_eccen_err2,koi_longp,koi_longp_err1,koi_longp_err2,koi_impact,koi_impact_err1,koi_impact_err2,koi_duration,koi_duration_err1,koi_duration_err2,koi_ingress,koi_ingress_err1,koi_ingress_err2,koi_depth,koi_depth_err1,koi_depth_err2,koi_ror,koi_ror_err1,koi_ror_err2,koi_srho,koi_srho_err1,koi_srho_err2,koi_fittype,koi_prad,koi_prad_err1,koi_prad_err2,koi_sma,koi_sma_err1,koi_sma_err2,koi_incl,koi_incl_err1,koi_incl_err2,koi_teq,koi_teq_err1,koi_teq_err2,koi_insol,koi_insol_err1,koi_insol_err2,koi_dor,koi_dor_err1,koi_dor_err2,koi_limbdark_mod,koi_ldm_coeff4,koi_ldm_coeff3,koi_ldm_coeff2,koi_ldm_coeff1,koi_parm_prov,koi_max_sngle_ev,koi_max_mult_ev,koi_model_snr,koi_count,koi_num_transits,koi_tce_plnt_num,koi_tce_delivname,koi_quarters,koi_bin_oedp_sig,koi_trans_mod,koi_model_dof,koi_model_chisq,koi_datalink_dvr,koi_datalink_dvs,koi_steff,koi_steff_err1,koi_steff_err2,koi_slogg,koi_slogg_err1,koi_slogg_err2,koi_smet,koi_smet_err1,koi_smet_err2,koi_srad,koi_srad_err1,koi_srad_err2,koi_smass,koi_smass_err1,koi_smass_err2,koi_sage,koi_sage_err1,koi_sage_err2,koi_sparprov,ra,dec,koi_kepmag,koi_gmag,koi_rmag,koi_imag,koi_zmag,koi_jmag,koi_hmag,koi_kmag,koi_fwm_stat_sig,koi_fwm_sra,koi_fwm_sra_err,koi_fwm_sdec,koi_fwm_sdec_err,koi_fwm_srao,koi_fwm_srao_err,koi_fwm_sdeco,koi_fwm_sdeco_err,koi_fwm_prao,koi_fwm_prao_err,koi_fwm_pdeco,koi_fwm_pdeco_err,koi_dicco_mra,koi_dicco_mra_err,koi_dicco_mdec,koi_dicco_mdec_err,koi_dicco_msky,koi_dicco_msky_err,koi_dikco_mra,koi_dikco_mra_err,koi_dikco_mdec,koi_dikco_mdec_err,koi_dikco_msky,koi_dikco_msky_err
5762,5385491,K03988.01,,FALSE POSITIVE,Done,2018-08-16,FALSE POSITIVE,0.0,1,0,1,1,q1_q17_dr25_sup_koi,LPP_DV---SAME_NTL_PERIOD---HALO_GHOST---EPHEM_MATCH,12.425484,0.0003345,-0.0003345,133.99,0.0247,-0.0247,2454966.99,0.0247,-0.0247,0.0,,,,,,0.98,0.116,-0.761,28.0218,0.0,0.0,,,,117.2,2.9,-2.9,0.013975,0.002639,-0.004261,0.00029,0.00808,-0.00114,LS+MCMC,1.55,0.49,-0.28,0.0994,,,42.69,,,773.0,,,84.37,79.7,-33.97,1.333,0.663,-0.663,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.2327,0.4526,q1_q17_dr25_koi,4.8720565,18.679558,43.0,1,114.0,2.0,q1_q17_dr25_tce,11111111111111111000000000000000,0.5678,Mandel and Agol (2002 ApJ 580 171),,,005/005385/005385491/dv/kplr005385491-20160209194854_dvr.pdf,005/005385/005385491/dv/kplr005385491-002-20160209194854_dvs.pdf,5478.0,164.0,-147.0,4.351,0.184,-0.225,-0.04,0.3,-0.25,1.017,0.32,-0.187,0.845,0.119,-0.064,,,,q1_q17_dr25_stellar,297.59946,40.55901,13.585,14.187,13.531,13.326,13.233,12.256,11.893,11.798,0.0,19.839944,1.2e-05,40.5595,0.00014,-0.77,0.5,1.77,0.51,0.000102,5.2e-05,-0.000204,5.4e-05,-0.64,0.88,-0.65,0.49,0.91,0.69,-0.47,0.81,-0.65,0.44,0.8,0.58
5782,9602613,K02612.01,,CANDIDATE,Done,2018-08-16,CANDIDATE,0.856,0,0,0,0,q1_q17_dr25_sup_koi,NO_COMMENT,4.61225043,3.445e-05,-3.445e-05,133.86134,0.00535,-0.00535,2454966.861,0.00535,-0.00535,0.0,,,,,,0.012,0.44,-0.012,2.695,0.167,-0.167,,,,29.1,2.4,-2.4,0.004852,0.000306,-0.000215,2.02284,0.23223,-0.92,LS+MCMC,0.51,0.06,-0.05,0.053,,,89.95,,,1032.0,,,268.27,86.53,-58.85,13.15,1.5,-1.5,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.224,0.4695,q1_q17_dr25_koi,3.0462139,11.438283,13.7,2,228.0,1.0,q1_q17_dr25_tce,11111101110111011000000000000000,0.717,Mandel and Agol (2002 ApJ 580 171),,,009/009602/009602613/dv/kplr009602613-20160209194854_dvr.pdf,009/009602/009602613/dv/kplr009602613-001-20160209194854_dvs.pdf,5495.0,74.0,-82.0,4.442,0.072,-0.099,0.16,0.15,-0.15,0.961,0.115,-0.086,0.932,0.052,-0.047,,,,q1_q17_dr25_stellar,297.14883,46.296951,11.83,12.363,11.766,11.602,11.529,10.615,10.275,10.185,0.0,19.809916,2.5e-05,46.29754,0.00023,-0.21,0.93,2.11,0.82,4e-06,2.7e-05,-6.5e-05,2.4e-05,0.99,0.35,1.35,0.42,1.68,0.45,0.98,0.38,1.31,0.44,1.64,0.46
5787,2970804,K03993.01,,FALSE POSITIVE,Done,2018-08-16,FALSE POSITIVE,0.0,0,1,0,0,q1_q17_dr25_sup_koi,MOD_SEC_ALT---CENT_SATURATED,0.686994057,5.53e-07,-5.53e-07,131.661024,0.000654,-0.000654,2454964.661,0.000654,-0.000654,0.0,,,,,,1.261,0.326,-0.104,3.5252,0.0452,-0.0452,,,,2797.1,25.9,-25.9,0.323275,0.299194,-0.117106,0.11386,0.0773,-0.03346,LS+MCMC,35.3,0.0,0.0,0.0153,,,27.08,,,2063.0,,,4267.13,0.0,0.0,1.416,0.481,-0.481,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.2622,0.4035,q1_q17_dr25_koi,9.839638,47.03784,136.6,1,1952.0,1.0,q1_q17_dr25_tce,11111111111111111000000000000000,0.542,Mandel and Agol (2002 ApJ 580 171),,,002/002970/002970804/dv/kplr002970804-20160209194854_dvr.pdf,002/002970/002970804/dv/kplr002970804-001-20160209194854_dvs.pdf,5780.0,,,4.438,,,0.0,0.0,0.0,1.0,,,1.0,,,,,,Solar,286.10696,38.107628,9.16,,9.16,15.09,,14.99,14.174,14.21,0.0,19.0736321,3.6e-06,38.109299,4.1e-05,-7.06,0.15,6.02,0.15,0.00071,0.00014,0.00085,0.00014,2.2,1.3,-10.8,4.7,11.0,4.4,-13.4,1.6,-6.8,4.8,15.0,3.3
5805,10275805,K02782.01,,FALSE POSITIVE,Done,2018-08-16,FALSE POSITIVE,0.0,0,1,1,0,q1_q17_dr25_sup_koi,DEEP_V_SHAPED---CENT_RESOLVED_OFFSET,112.645961,0.001026,-0.001026,182.99824,0.00874,-0.00874,2455015.998,0.00874,-0.00874,0.0,,,,,,1.277,6.898,-0.354,7.037,0.355,-0.355,,,,1957.9,98.7,-98.7,0.326725,7.323798,-0.346439,0.12727,1.26332,-0.02311,LS+MCMC,35.36,11.02,-3.43,0.4721,,,88.34,,,377.0,,,4.76,4.5,-1.43,44.0,21.9,-21.9,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.2826,0.3729,q1_q17_dr25_koi,15.591927,21.566843,23.3,1,9.0,1.0,q1_q17_dr25_tce,00110111001111111000000000000000,0.0,Mandel and Agol (2002 ApJ 580 171),,,010/010275/010275805/dv/kplr010275805-20160209194854_dvr.pdf,010/010275/010275805/dv/kplr010275805-001-20160209194854_dvs.pdf,5895.0,182.0,-223.0,4.489,0.039,-0.221,0.21,0.2,-0.3,0.991,0.309,-0.096,1.105,0.122,-0.15,,,,q1_q17_dr25_stellar,292.55612,47.329079,15.701,16.243,15.631,15.468,15.42,14.437,14.065,13.967,0.0,19.504298,2.5e-05,47.32843,0.00023,20.37,0.91,-2.36,0.81,-0.0333,0.0015,0.0037,0.0015,5.37,0.1,-0.98,0.1,5.46,0.11,5.262,0.092,-0.905,0.1,5.339,0.097
5817,3122985,K01949.01,,FALSE POSITIVE,Done,2018-08-16,FALSE POSITIVE,0.349,0,1,0,0,q1_q17_dr25_sup_koi,MOD_SEC_ALT,0.993488979,4.24e-07,-4.24e-07,131.607354,0.000352,-0.000352,2454964.607,0.000352,-0.000352,0.0,,,,,,0.83,0.06,-0.01,1.9694,0.0337,-0.0337,,,,24327.0,270.0,-270.0,0.164217,0.018652,-0.009907,0.68053,0.20344,-0.11626,LS+MCMC,17.9,6.08,-4.06,0.0179,,,75.37,,,1914.0,,,3172.24,3234.27,-1491.39,3.287,0.983,-0.983,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.2865,0.3556,q1_q17_dr25_koi,77.66016,338.30112,145.8,1,1346.0,1.0,q1_q17_dr25_tce,11111111111111111000000000000000,0.0,Mandel and Agol (2002 ApJ 580 171),,,003/003122/003122985/dv/kplr003122985-20160209194854_dvr.pdf,003/003122/003122985/dv/kplr003122985-001-20160209194854_dvs.pdf,5811.0,174.0,-174.0,4.328,0.23,-0.23,-0.58,0.3,-0.3,0.998,0.339,-0.226,0.772,0.111,-0.051,,,,q1_q17_dr25_stellar,292.91891,38.206692,14.701,15.255,14.693,14.464,14.372,13.466,13.08,13.017,0.0,19.5279414,1.3e-06,38.2067,1.7e-05,0.624,0.056,0.038,0.061,-0.00143,0.00021,-0.00117,0.00026,0.095,0.074,0.068,0.071,0.117,0.077,-0.002,0.067,0.037,0.071,0.037,0.071
5819,3328026,K01994.01,,FALSE POSITIVE,Done,2018-08-16,FALSE POSITIVE,0.0,0,0,1,1,q1_q17_dr25_sup_koi,CENT_RESOLVED_OFFSET---EPHEM_MATCH,2.115498574,7.345e-06,-7.345e-06,134.11259,0.00298,-0.00298,2454967.113,0.00298,-0.00298,0.0,,,,,,1.215,0.716,-0.127,6.738,0.149,-0.149,,,,444.2,9.2,-9.2,0.23666,0.714717,-0.140565,0.01019,0.02431,-0.00249,LS+MCMC,25.84,8.32,-2.76,0.0332,,,25.0,,,1432.0,,,995.26,934.96,-299.21,1.341,0.64,-0.64,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.2844,0.3661,q1_q17_dr25_koi,4.5204453,34.208046,45.4,1,635.0,1.0,q1_q17_dr25_tce,11111111111111111000000000000000,0.0915,Mandel and Agol (2002 ApJ 580 171),,,003/003328/003328026/dv/kplr003328026-20160209194854_dvr.pdf,003/003328/003328026/dv/kplr003328026-001-20160209194854_dvs.pdf,5917.0,156.0,-191.0,4.475,0.054,-0.216,0.14,0.2,-0.3,1.0,0.322,-0.107,1.088,0.125,-0.137,,,,q1_q17_dr25_stellar,287.18961,38.43166,15.147,15.669,15.087,14.923,14.845,13.976,13.617,13.623,0.0,19.145889,7.5e-06,38.431678,9.3e-05,-3.62,0.32,0.06,0.34,0.00121,0.00011,-8e-05,0.00012,-2.2,0.39,-0.39,0.21,2.24,0.38,-2.25,0.38,-0.35,0.21,2.27,0.37
5837,4814502,K04004.01,Kepler-1933 b,CONFIRMED,Done,2018-08-16,CANDIDATE,1.0,0,0,0,0,q1_q17_dr25_sup_koi,NO_COMMENT,4.94330596,1.53e-05,-1.53e-05,135.57568,0.00241,-0.00241,2454968.576,0.00241,-0.00241,0.0,,,,,,0.928,0.02,-0.628,2.9334,0.0676,-0.0676,,,,126.2,5.3,-5.3,0.012786,0.000159,-0.002441,0.11518,1.62325,-0.03111,LS+MCMC,1.41,0.19,-0.13,0.0561,,,79.91,,,1058.0,,,296.74,109.95,-66.93,5.3,2.6,-2.6,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.2602,0.4096,q1_q17_dr25_koi,4.9584713,18.537338,27.7,1,209.0,1.0,q1_q17_dr25_tce,11110111011101110000000000000000,0.7579,Mandel and Agol (2002 ApJ 580 171),,,004/004814/004814502/dv/kplr004814502-20160209194854_dvr.pdf,004/004814/004814502/dv/kplr004814502-001-20160209194854_dvs.pdf,5661.0,76.0,-84.0,4.415,0.076,-0.114,0.1,0.15,-0.15,1.008,0.141,-0.094,0.964,0.06,-0.054,,,,q1_q17_dr25_stellar,283.99509,39.917,12.697,13.197,12.674,12.483,12.412,11.485,11.162,11.106,0.732,18.932999,1.2e-05,39.91703,0.00014,-0.27,0.51,0.1,0.51,2.3e-05,6.5e-05,-1.9e-05,6.5e-05,0.02,0.26,0.32,0.23,0.32,0.24,-0.02,0.28,0.4,0.22,0.4,0.22
5843,3952651,K01912.01,,FALSE POSITIVE,Done,2018-08-16,FALSE POSITIVE,0.001,0,0,1,0,q1_q17_dr25_sup_koi,CENT_RESOLVED_OFFSET,32.9045733,0.000189,-0.000189,141.29325,0.0051,-0.0051,2454974.293,0.0051,-0.0051,0.0,,,,,,1.232,75.38,-3.637,4.402,0.267,-0.267,,,,662.3,39.1,-39.1,0.259526,75.37888,-3.627591,0.05766,39.39315,-0.20763,LS+MCMC,28.34,0.0,0.0,0.2014,,,85.25,,,568.0,,,24.63,0.0,0.0,14.89,7.4,-7.4,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.2622,0.4035,q1_q17_dr25_koi,12.504284,21.098598,19.7,1,41.0,1.0,q1_q17_dr25_tce,01111111111111111000000000000000,0.6419,Mandel and Agol (2002 ApJ 580 171),,,003/003952/003952651/dv/kplr003952651-20160209194854_dvr.pdf,003/003952/003952651/dv/kplr003952651-001-20160209194854_dvs.pdf,5780.0,,,4.438,,,0.0,0.0,0.0,1.0,,,1.0,,,,,,Solar,291.04391,39.023685,13.96,14.709,13.92,13.638,,13.576,13.133,13.098,0.0,19.402038,1.8e-05,39.02511,0.00023,-37.31,0.75,5.13,0.84,0.01933,0.00041,-0.00281,0.00046,-8.05,0.086,0.551,0.095,8.069,0.088,-7.8,0.075,0.194,0.071,7.802,0.075
5860,4173026,K02172.02,,CANDIDATE,Done,2018-08-16,CANDIDATE,0.991,0,0,0,0,q1_q17_dr25_sup_koi,NO_COMMENT,116.583183,0.002231,-0.002231,246.6275,0.0144,-0.0144,2455079.627,0.0144,-0.0144,0.0,,,,,,0.586,0.006,-0.492,5.8,0.509,-0.509,,,,819.0,102.0,-102.0,0.027148,0.000712,-0.003215,3.02267,4.44475,-0.34838,LS+MCMC,2.91,0.83,-0.42,0.4572,,,89.74,,,371.0,,,4.47,3.76,-1.57,129.5,63.5,-63.5,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.2676,0.3928,q1_q17_dr25_koi,9.182145,14.992003,8.7,2,9.0,2.0,q1_q17_dr25_tce,11111011101110111000000000000000,0.0502,Mandel and Agol (2002 ApJ 580 171),,,004/004173/004173026/dv/kplr004173026-20160209194854_dvr.pdf,004/004173/004173026/dv/kplr004173026-002-20160209194854_dvs.pdf,5738.0,156.0,-173.0,4.426,0.101,-0.188,-0.06,0.3,-0.3,0.981,0.281,-0.141,0.936,0.114,-0.093,,,,q1_q17_dr25_stellar,295.164,39.201408,15.104,15.684,15.051,14.856,14.726,13.828,13.481,13.405,0.096,19.677625,1.5e-05,39.20133,0.00018,1.09,0.61,-0.29,0.64,-0.00119,0.00082,-1e-05,0.00088,-0.29,0.19,0.06,0.18,0.29,0.19,-0.13,0.19,0.05,0.18,0.14,0.19
5907,4929299,K04018.01,,FALSE POSITIVE,Done,2018-08-16,FALSE POSITIVE,0.0,0,1,0,0,q1_q17_dr25_sup_koi,MOD_SEC_DV---MOD_SEC_ALT---HAS_SEC_TCE---CENT_KIC_POS,0.868723418,2.341e-06,-2.341e-06,132.08264,0.00243,-0.00243,2454965.083,0.00243,-0.00243,0.0,,,,,,0.947,0.004,-0.665,1.4617,0.0513,-0.0513,,,,197.1,10.1,-10.1,0.016376,0.000158,-0.003296,0.18126,2.9975,-0.00888,LS+MCMC,1.87,0.55,-0.37,0.0169,,,60.67,,,1998.0,,,3776.5,3434.26,-1619.11,1.934,0.941,-0.941,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.2787,0.3728,q1_q17_dr25_koi,7.35519,18.56189,23.8,1,999.0,1.0,q1_q17_dr25_tce,00011011101110111000000000000000,0.8309,Mandel and Agol (2002 ApJ 580 171),,,004/004929/004929299/dv/kplr004929299-20160209194854_dvr.pdf,004/004929/004929299/dv/kplr004929299-001-20160209194854_dvs.pdf,5761.0,189.0,-172.0,4.331,0.19,-0.19,-0.28,0.3,-0.3,1.046,0.309,-0.206,0.855,0.13,-0.07,,,,q1_q17_dr25_stellar,293.35101,40.059711,14.774,15.321,14.725,14.54,14.391,13.459,13.152,13.077,0.0,19.5567371,6.8e-06,40.06019,0.00012,0.13,0.28,1.74,0.43,0.000107,5.3e-05,0.000203,8.2e-05,-1.85,0.42,-1.71,0.81,2.52,0.8,0.08,0.26,0.06,0.15,0.09,0.26
5925,5952366,K03947.01,,FALSE POSITIVE,Done,2018-08-16,FALSE POSITIVE,0.0,0,1,1,1,q1_q17_dr25_sup_koi,MOD_SEC_ALT---CENT_RESOLVED_OFFSET---HALO_GHOST---EPHEM_MATCH,0.905679492,1.021e-06,-1.021e-06,132.196318,0.000939,-0.000939,2454965.196,0.000939,-0.000939,0.0,,,,,,1.272,3.417,-0.105,2.1164,0.0478,-0.0478,,,,2299.0,45.3,-45.3,0.327311,3.398386,-0.100526,0.1329,2.92878,-0.02218,LS+MCMC,35.74,0.0,0.0,0.0184,,,44.82,,,1882.0,,,2950.42,0.0,0.0,1.793,0.878,-0.878,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.2622,0.4035,q1_q17_dr25_koi,4.739108,26.05576,59.3,2,1475.0,1.0,q1_q17_dr25_tce,11111111111111111000000000000000,0.986,Mandel and Agol (2002 ApJ 580 171),,,005/005952/005952366/dv/kplr005952366-20160209194854_dvr.pdf,005/005952/005952366/dv/kplr005952366-001-20160209194854_dvs.pdf,5780.0,,,4.438,,,0.0,0.0,0.0,1.0,,,1.0,,,,,,Solar,289.27658,41.259754,13.38,,13.38,17.88,,17.372,16.395,15.237,0.001,19.2851616,8e-06,41.260087,8e-05,2.3,0.33,1.19,0.29,-0.00072,0.00042,-0.0005,0.00041,0.76,0.35,0.51,0.27,0.92,0.44,8.07,0.42,5.56,0.4,9.8,0.55
5926,5952366,K03947.02,,FALSE POSITIVE,Done,2018-08-16,FALSE POSITIVE,0.0,0,0,1,0,q1_q17_dr25_sup_koi,MOD_ODDEVEN_DV---CENT_RESOLVED_OFFSET,22.735911,0.0003289,-0.0003289,144.077,0.0125,-0.0125,2454977.077,0.0125,-0.0125,0.0,,,,,,0.665,0.016,-0.473,42.435,0.709,-0.709,,,,2311.0,34.2,-34.2,0.046445,0.002009,-0.002436,0.00145,0.00143,-0.00012,LS+MCMC,5.07,0.0,0.0,0.1574,,,78.75,,,643.0,,,40.32,0.0,0.0,3.41,1.7,-1.7,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.2622,0.4035,q1_q17_dr25_koi,4.750875,16.067936,69.4,2,62.0,2.0,q1_q17_dr25_tce,11111111111111111000000000000000,0.0,Mandel and Agol (2002 ApJ 580 171),,,005/005952/005952366/dv/kplr005952366-20160209194854_dvr.pdf,005/005952/005952366/dv/kplr005952366-002-20160209194854_dvs.pdf,5780.0,,,4.438,,,0.0,0.0,0.0,1.0,,,1.0,,,,,,Solar,289.27658,41.259754,13.38,,13.38,17.88,,17.372,16.395,15.237,0.0,19.2851521,2.3e-06,41.260118,2.3e-05,1.912,0.092,1.302,0.085,-0.0013,0.0019,-0.0032,0.0025,0.81,0.5,0.51,0.35,0.96,0.6,8.27,0.49,5.2,0.32,9.77,0.56
5976,11922722,K02301.01,,FALSE POSITIVE,Done,2018-08-16,FALSE POSITIVE,0.0,0,1,1,1,q1_q17_dr25_sup_koi,MOD_ODDEVEN_DV---CENT_UNRESOLVED_OFFSET---HALO_GHOST---EPHEM_MATCH,3.51289168,1.676e-05,-1.676e-05,133.79619,0.00429,-0.00429,2454966.796,0.00429,-0.00429,0.0,,,,,,0.373,0.088,-0.373,3.313,0.112,-0.112,,,,131.0,5.6,-5.6,0.010499,0.000256,-0.000448,0.6825,0.21918,-0.16227,LS+MCMC,1.12,0.3,-0.18,0.0432,,,87.2,,,1161.0,,,429.42,336.23,-160.48,7.64,2.5,-2.5,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.2327,0.4526,q1_q17_dr25_koi,4.2696514,23.183445,27.3,1,765.0,1.0,q1_q17_dr25_tce,11111111111111111000000000000000,0.0,Mandel and Agol (2002 ApJ 580 171),,,011/011922/011922722/dv/kplr011922722-20160209194854_dvr.pdf,011/011922/011922722/dv/kplr011922722-001-20160209194854_dvs.pdf,5523.0,149.0,-149.0,4.395,0.128,-0.176,-0.02,0.25,-0.3,0.981,0.261,-0.161,0.871,0.111,-0.074,,,,q1_q17_dr25_stellar,295.98465,50.248199,13.76,14.333,13.696,13.514,13.435,12.476,12.105,12.055,0.0,19.732324,1.4e-05,50.24885,0.00013,0.52,0.48,2.33,0.48,-3.1e-05,4.2e-05,-0.00018,4.2e-05,-0.66,0.47,1.82,0.39,1.93,0.4,-0.72,0.44,1.89,0.42,2.02,0.42
5983,7777372,K03958.01,,FALSE POSITIVE,Done,2018-08-16,FALSE POSITIVE,0.0,0,0,1,1,q1_q17_dr25_sup_koi,MOD_SEC_DV---MOD_SEC_ALT---PLANET_PERIOD_IS_HALF_ALT---HAS_SEC_TCE---CENT_UNRESOLVED_OFFSET---HALO_GHOST---EPHEM_MATCH,0.885123683,3.228e-06,-3.228e-06,131.88646,0.00322,-0.00322,2454964.886,0.00322,-0.00322,0.0,,,,,,0.708,0.01,-0.519,3.3865,0.0936,-0.0936,,,,113.3,3.4,-3.4,0.010426,0.00158,-0.000595,0.11051,0.09324,-0.06711,LS+MCMC,1.14,0.34,-0.15,0.0181,,,64.77,,,1961.0,,,3477.17,3064.27,-1142.63,1.66,0.7,-0.7,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.2889,0.3511,q1_q17_dr25_koi,3.6065972,16.17963,42.0,1,762.0,1.0,q1_q17_dr25_tce,11111111111111111000000000000000,0.7737,Mandel and Agol (2002 ApJ 580 171),,,007/007777/007777372/dv/kplr007777372-20160209194854_dvr.pdf,007/007777/007777372/dv/kplr007777372-001-20160209194854_dvs.pdf,5979.0,161.0,-179.0,4.44,0.084,-0.196,-0.12,0.3,-0.3,0.998,0.3,-0.129,0.999,0.132,-0.119,,,,q1_q17_dr25_stellar,298.83673,43.44302,14.152,14.626,14.086,13.949,13.827,13.026,12.661,12.571,0.0,19.922427,2e-05,43.44189,0.00024,-0.87,0.78,-4.08,0.85,6.5e-05,5.7e-05,0.000311,6.2e-05,0.49,0.51,-6.63,0.83,6.65,0.85,0.61,0.52,-6.56,0.9,6.59,0.92
5985,6312314,K01625.01,,FALSE POSITIVE,Done,2018-08-16,FALSE POSITIVE,0.0,0,0,1,0,q1_q17_dr25_sup_koi,CENT_UNRESOLVED_OFFSET,1.221204888,3.228e-06,-3.228e-06,133.61014,0.00216,-0.00216,2454966.61,0.00216,-0.00216,0.0,,,,,,0.6,0.045,-0.475,1.8511,0.0731,-0.0731,,,,111.6,4.9,-4.9,0.010101,0.002182,-0.000383,0.91608,1.02213,-0.06377,LS+MCMC,1.1,0.31,-0.19,0.0213,,,81.71,,,1772.0,,,2334.4,1917.62,-901.14,4.16,1.5,-1.5,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.2787,0.3728,q1_q17_dr25_koi,3.6350913,21.33362,27.3,1,1093.0,1.0,q1_q17_dr25_tce,11111111111111111000000000000000,0.929,Mandel and Agol (2002 ApJ 580 171),,,006/006312/006312314/dv/kplr006312314-20160209194854_dvr.pdf,006/006312/006312314/dv/kplr006312314-001-20160209194854_dvs.pdf,5874.0,158.0,-158.0,4.378,0.153,-0.187,-0.36,0.3,-0.3,0.997,0.279,-0.172,0.867,0.119,-0.079,,,,q1_q17_dr25_stellar,298.84198,41.631531,14.135,14.636,14.091,13.92,13.818,12.915,12.568,12.553,0.0,19.922902,1.4e-05,41.63047,0.00017,4.16,0.55,-3.83,0.62,-0.000333,4.7e-05,0.000352,5.3e-05,2.77,0.15,-2.28,0.24,3.59,0.24,2.82,0.13,-2.29,0.23,3.64,0.22
6002,7210749,K07828.01,,FALSE POSITIVE,Done,2018-08-16,FALSE POSITIVE,0.131,0,0,1,0,q1_q17_dr25_sup_koi,CENT_RESOLVED_OFFSET,17.5859472,0.00029,-0.00029,138.7798,0.0157,-0.0157,2454971.78,0.0157,-0.0157,0.0,,,,,,0.042,0.41,-0.041,3.815,0.402,-0.402,,,,509.5,70.7,-70.7,0.02049,0.001722,-0.001596,2.83348,0.27313,-1.91995,LS+MCMC,2.24,0.0,0.0,0.1326,,,89.93,,,700.0,,,56.81,0.0,0.0,35.91,3.5,-3.5,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.2622,0.4035,q1_q17_dr25_koi,3.7063234,7.3859973,8.4,1,77.0,1.0,q1_q17_dr25_tce,11111111111111111000000000000000,0.907,Mandel and Agol (2002 ApJ 580 171),,,007/007210/007210749/dv/kplr007210749-20160209194854_dvr.pdf,007/007210/007210749/dv/kplr007210749-001-20160209194854_dvs.pdf,5780.0,,,4.438,,,0.0,0.0,0.0,1.0,,,1.0,,,,,,Solar,294.85565,42.790672,13.7,,13.7,15.69,,15.837,15.263,15.146,0.193,19.656979,1.5e-05,42.7915,0.0002,-2.55,0.61,2.97,0.74,-0.00014,0.0003,0.00031,0.00037,10.91,0.95,-7.1,1.0,13.0,0.96,1.75,0.9,0.5,1.7,1.81,0.97
6004,10404582,K02147.02,Kepler-362 b,CONFIRMED,Done,2018-08-16,CANDIDATE,0.854,0,0,0,0,q1_q17_dr25_sup_koi,NO_COMMENT,10.32736351,8.193e-05,-8.193e-05,139.37228,0.00606,-0.00606,2454972.372,0.00606,-0.00606,0.0,,,,,,0.754,0.208,-0.511,1.889,0.195,-0.195,,,,126.9,15.3,-15.3,0.011237,0.003585,-0.001087,3.96043,12.49019,-3.75217,LS+MCMC,1.25,0.2,-0.1,0.0934,,,88.47,,,838.0,,,116.56,48.47,-23.4,28.2,12.7,-12.7,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.2602,0.4096,q1_q17_dr25_koi,3.523154,8.887124,9.7,2,133.0,2.0,q1_q17_dr25_tce,11111111111111111000000000000000,0.0279,Mandel and Agol (2002 ApJ 580 171),,,010/010404/010404582/dv/kplr010404582-20160209194854_dvr.pdf,010/010404/010404582/dv/kplr010404582-002-20160209194854_dvs.pdf,5757.0,78.0,-86.0,4.431,0.054,-0.126,0.14,0.15,-0.15,1.017,0.161,-0.08,1.016,0.062,-0.062,,,,q1_q17_dr25_stellar,291.77164,47.5299,14.5,14.973,14.464,14.298,14.219,13.322,12.921,12.784,0.222,19.451385,4.6e-05,47.53001,0.00041,-2.1,1.7,0.4,1.5,0.00026,0.00021,-5e-05,0.00018,-1.68,0.86,-1.42,0.55,2.2,0.82,-1.74,0.94,-1.28,0.64,2.2,1.0
